0.0,0.0,0.0,0.0,0.0,106.0,218.0,252.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,195.0,250.0,255.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,170.0,206.0,213.0,243.0,144.0,0.0,0.0,0.0,0.0,0.0,15.0,144.0,217.0,130.0,123.0,236.0,175.0,0.0,0.0,0.0,0.0,3.0,119.0,216.0,155.0,41.0,78.0,232.0,206.0,0.0,0.0,0.0,0.0,93.0,204.0,174.0,61.0,3.0,56.0,229.0,233.0,0.0,0.0,0.0,64.0,192.0,193.0,81.0,4.0,0.0,41.0,227.0,255.0,22.0,0.0,0.0,183.0,211.0,95.0,5.0,0.0,0.0,31.0,225.0,253.0,38.0,0.0,0.0,211.0,239.0,222.0,216.0,216.0,216.0,220.0,251.0,255.0,223.0,216.0,119.0,209.0,250.0,249.0,248.0,246.0,244.0,244.0,253.0,255.0,237.0,231.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,227.0,255.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,229.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,232.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,190.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,52.0,179.0,247.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,125.0,230.0,255.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,72.0,185.0,236.0,251.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,146.0,210.0,160.0,238.0,116.0,0.0,0.0,0.0,0.0,0.0,3.0,101.0,234.0,147.0,43.0,232.0,149.0,0.0,0.0,0.0,0.0,0.0,68.0,193.0,180.0,48.0,2.0,226.0,191.0,0.0,0.0,0.0,0.0,44.0,161.0,195.0,94.0,14.0,0.0,191.0,245.0,0.0,0.0,0.0,26.0,142.0,211.0,121.0,18.0,0.0,0.0,141.0,249.0,0.0,0.0,0.0,96.0,187.0,243.0,223.0,216.0,216.0,216.0,234.0,254.0,222.0,187.0,0.0,89.0,164.0,213.0,206.0,199.0,190.0,180.0,216.0,252.0,134.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,232.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,66.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10.0,102.0,189.0,228.0,224.0,221.0,213.0,164.0,72.0,0.0,0.0,0.0,61.0,221.0,226.0,156.0,119.0,126.0,183.0,225.0,143.0,0.0,0.0,0.0,153.0,238.0,127.0,14.0,0.0,9.0,85.0,211.0,194.0,0.0,0.0,0.0,221.0,195.0,34.0,0.0,0.0,0.0,14.0,213.0,229.0,0.0,0.0,1.0,215.0,135.0,6.0,0.0,0.0,0.0,15.0,244.0,214.0,0.0,0.0,2.0,46.0,20.0,0.0,0.0,1.0,24.0,143.0,231.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,62.0,170.0,219.0,130.0,20.0,0.0,0.0,0.0,0.0,0.0,47.0,153.0,219.0,189.0,83.0,15.0,0.0,0.0,0.0,0.0,6.0,152.0,250.0,196.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,209.0,102.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,221.0,109.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,251.0,216.0,175.0,161.0,147.0,133.0,119.0,107.0,73.0,0.0,0.0,78.0,255.0,253.0,250.0,249.0,248.0,246.0,245.0,244.0,230.0,0.0,0.0,16.0,50.0,54.0,61.0,70.0,81.0,93.0,106.0,119.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,45.0,157.0,231.0,237.0,211.0,202.0,233.0,245.0,203.0,34.0,0.0,21.0,137.0,233.0,171.0,66.0,30.0,26.0,63.0,181.0,236.0,50.0,0.0,69.0,202.0,194.0,72.0,4.0,0.0,0.0,13.0,97.0,243.0,29.0,0.0,81.0,156.0,94.0,20.0,0.0,0.0,0.0,16.0,115.0,240.0,0.0,1.0,27.0,38.0,14.0,2.0,5.0,22.0,46.0,121.0,215.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,216.0,233.0,243.0,187.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,220.0,247.0,254.0,221.0,114.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,25.0,127.0,220.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,155.0,243.0,0.0,72.0,190.0,156.0,10.0,0.0,0.0,0.0,0.0,1.0,136.0,241.0,0.0,54.0,199.0,227.0,78.0,4.0,0.0,0.0,1.0,21.0,152.0,231.0,0.0,14.0,102.0,239.0,219.0,84.0,38.0,26.0,33.0,119.0,215.0,198.0,0.0,0.0,5.0,132.0,211.0,237.0,222.0,207.0,222.0,238.0,219.0,125.0,18.0,0.0,0.0,3.0,64.0,137.0,184.0,202.0,191.0,148.0,72.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,34.0,66.0,70.0,64.0,48.0,29.0,9.0,1.0,0.0,0.0,0.0,66.0,144.0,197.0,209.0,210.0,197.0,157.0,80.0,19.0,1.0,0.0,28.0,174.0,230.0,193.0,161.0,150.0,171.0,206.0,207.0,114.0,16.0,0.0,79.0,221.0,205.0,89.0,28.0,20.0,30.0,91.0,193.0,206.0,83.0,0.0,83.0,176.0,131.0,40.0,2.0,0.0,0.0,17.0,108.0,241.0,157.0,0.0,31.0,66.0,48.0,14.0,1.0,5.0,10.0,24.0,93.0,249.0,188.0,3.0,1.0,3.0,3.0,1.0,28.0,74.0,88.0,109.0,186.0,237.0,129.0,18.0,0.0,0.0,0.0,0.0,70.0,203.0,234.0,239.0,246.0,153.0,42.0,6.0,0.0,0.0,0.0,0.0,41.0,133.0,171.0,203.0,238.0,206.0,73.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,18.0,133.0,236.0,191.0,58.0,70.0,99.0,49.0,2.0,0.0,0.0,0.0,0.0,12.0,214.0,238.0,75.0,135.0,212.0,122.0,20.0,1.0,0.0,0.0,1.0,11.0,219.0,234.0,58.0,109.0,218.0,183.0,77.0,15.0,7.0,8.0,22.0,90.0,252.0,181.0,25.0,41.0,170.0,223.0,170.0,107.0,84.0,84.0,122.0,204.0,214.0,78.0,1.0,2.0,74.0,157.0,208.0,216.0,208.0,209.0,210.0,179.0,99.0,3.0,0.0,0.0,2.0,47.0,98.0,132.0,144.0,135.0,101.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,73.0,104.0,109.0,90.0,46.0,8.0,0.0,0.0,0.0,1.0,34.0,116.0,185.0,215.0,223.0,221.0,166.0,65.0,7.0,0.0,0.0,12.0,85.0,210.0,214.0,152.0,132.0,162.0,221.0,184.0,41.0,1.0,0.0,14.0,150.0,246.0,130.0,18.0,0.0,8.0,89.0,218.0,108.0,6.0,0.0,0.0,196.0,244.0,47.0,2.0,0.0,0.0,11.0,128.0,182.0,28.0,0.0,0.0,178.0,242.0,65.0,1.0,0.0,0.0,0.0,56.0,223.0,56.0,0.0,0.0,125.0,232.0,136.0,20.0,0.0,0.0,0.0,37.0,242.0,87.0,0.0,0.0,51.0,173.0,230.0,140.0,41.0,16.0,50.0,154.0,254.0,137.0,0.0,0.0,0.0,66.0,189.0,253.0,255.0,255.0,255.0,196.0,230.0,178.0,0.0,0.0,0.0,1.0,28.0,87.0,134.0,139.0,89.0,36.0,253.0,100.0,0.0,0.0,19.0,47.0,38.0,9.0,0.0,0.0,0.0,121.0,215.0,40.0,0.0,0.0,69.0,175.0,145.0,39.0,2.0,1.0,76.0,230.0,133.0,5.0,0.0,0.0,41.0,198.0,227.0,157.0,130.0,170.0,224.0,180.0,32.0,0.0,0.0,0.0,8.0,95.0,180.0,224.0,230.0,218.0,141.0,39.0,3.0,0.0,0.0,0.0,1.0,16.0,62.0,87.0,83.0,60.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,13.0,49.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,72.0,162.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,51.0,172.0,246.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,141.0,234.0,254.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,113.0,193.0,230.0,253.0,23.0,0.0,0.0,0.0,0.0,0.0,5.0,79.0,203.0,107.0,223.0,242.0,0.0,0.0,0.0,0.0,0.0,1.0,47.0,196.0,136.0,28.0,230.0,195.0,0.0,0.0,0.0,0.0,0.0,23.0,172.0,161.0,16.0,67.0,236.0,150.0,0.0,0.0,0.0,0.0,2.0,136.0,172.0,21.0,0.0,107.0,240.0,116.0,0.0,0.0,0.0,0.0,54.0,205.0,46.0,54.0,66.0,161.0,246.0,166.0,113.0,77.0,0.0,0.0,109.0,229.0,215.0,212.0,211.0,230.0,253.0,232.0,214.0,142.0,0.0,0.0,20.0,47.0,56.0,66.0,75.0,127.0,242.0,182.0,80.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,230.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,184.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,56.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,46.0,199.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,169.0,251.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,143.0,242.0,253.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,138.0,204.0,202.0,238.0,176.0,0.0,0.0,0.0,0.0,0.0,11.0,131.0,211.0,117.0,135.0,238.0,159.0,0.0,0.0,0.0,0.0,3.0,119.0,221.0,117.0,25.0,136.0,240.0,142.0,0.0,0.0,0.0,12.0,100.0,229.0,133.0,25.0,1.0,151.0,242.0,127.0,0.0,0.0,16.0,93.0,205.0,155.0,18.0,1.0,0.0,164.0,244.0,116.0,0.0,13.0,91.0,196.0,164.0,28.0,0.0,0.0,12.0,178.0,246.0,140.0,62.0,67.0,161.0,242.0,212.0,190.0,203.0,216.0,218.0,244.0,254.0,238.0,228.0,85.0,155.0,232.0,230.0,232.0,236.0,240.0,228.0,245.0,253.0,213.0,176.0,25.0,36.0,50.0,39.0,27.0,15.0,1.0,0.0,164.0,244.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,242.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,236.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,175.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,9.0,36.0,45.0,41.0,29.0,15.0,4.0,0.0,0.0,0.0,0.0,17.0,82.0,154.0,198.0,208.0,191.0,137.0,56.0,8.0,0.0,0.0,1.0,90.0,204.0,215.0,193.0,179.0,195.0,217.0,185.0,83.0,4.0,0.0,24.0,175.0,222.0,137.0,54.0,30.0,42.0,111.0,206.0,178.0,44.0,0.0,81.0,207.0,175.0,63.0,5.0,0.0,1.0,20.0,87.0,141.0,67.0,0.0,124.0,226.0,138.0,37.0,29.0,34.0,27.0,17.0,15.0,32.0,24.0,0.0,138.0,232.0,155.0,91.0,150.0,184.0,180.0,140.0,74.0,13.0,1.0,0.0,147.0,240.0,219.0,195.0,207.0,205.0,214.0,224.0,227.0,146.0,34.0,0.0,148.0,250.0,227.0,154.0,70.0,30.0,30.0,84.0,200.0,240.0,130.0,0.0,137.0,241.0,171.0,39.0,0.0,0.0,0.0,0.0,57.0,206.0,212.0,0.0,124.0,226.0,143.0,3.0,0.0,0.0,0.0,0.0,3.0,189.0,237.0,0.0,97.0,205.0,148.0,18.0,1.0,0.0,0.0,1.0,15.0,205.0,226.0,0.0,46.0,173.0,186.0,83.0,17.0,6.0,7.0,23.0,103.0,241.0,164.0,0.0,7.0,121.0,209.0,175.0,100.0,72.0,78.0,126.0,223.0,209.0,52.0,0.0,0.0,45.0,139.0,206.0,218.0,211.0,214.0,215.0,171.0,79.0,0.0,0.0,0.0,0.0,34.0,97.0,144.0,157.0,141.0,95.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,86.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,89.0,201.0,87.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,25.0,56.0,141.0,233.0,111.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,138.0,167.0,232.0,247.0,139.0,0.0,0.0,0.0,0.0,2.0,0.0,68.0,167.0,185.0,195.0,252.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,32.0,42.0,47.0,236.0,215.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,179.0,229.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,133.0,236.0,50.0,0.0,1.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,114.0,239.0,78.0,0.0,13.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,133.0,236.0,50.0,0.0,84.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,179.0,229.0,0.0,0.0,98.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,231.0,215.0,0.0,0.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,252.0,174.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,242.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,70.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,17.0,35.0,49.0,56.0,51.0,27.0,2.0,0.0,0.0,0.0,1.0,26.0,84.0,129.0,150.0,158.0,148.0,107.0,44.0,3.0,0.0,0.0,11.0,108.0,181.0,198.0,187.0,184.0,193.0,192.0,109.0,23.0,0.0,0.0,58.0,224.0,188.0,114.0,83.0,82.0,134.0,220.0,168.0,34.0,0.0,0.0,159.0,230.0,76.0,4.0,0.0,4.0,55.0,231.0,199.0,15.0,0.0,0.0,202.0,206.0,23.0,2.0,2.0,10.0,74.0,251.0,154.0,0.0,0.0,0.0,170.0,210.0,76.0,34.0,41.0,93.0,189.0,178.0,55.0,0.0,0.0,0.0,64.0,208.0,186.0,158.0,184.0,221.0,209.0,92.0,6.0,0.0,0.0,0.0,41.0,200.0,208.0,178.0,180.0,212.0,221.0,133.0,34.0,0.0,0.0,0.0,247.0,88.0,2.0,0.0,17.0,79.0,198.0,219.0,82.0,0.0,0.0,0.0,255.0,19.0,0.0,0.0,0.0,9.0,138.0,239.0,109.0,0.0,0.0,0.0,255.0,65.0,5.0,0.0,1.0,27.0,136.0,225.0,110.0,1.0,0.0,0.0,229.0,192.0,89.0,64.0,70.0,109.0,195.0,197.0,68.0,6.0,0.0,0.0,103.0,205.0,209.0,195.0,191.0,197.0,185.0,117.0,15.0,6.0,0.0,0.0,11.0,62.0,132.0,151.0,150.0,132.0,89.0,33.0,3.0,0.0,0.0,0.0,0.0,7.0,23.0,31.0,34.0,31.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,42.0,130.0,189.0,208.0,208.0,200.0,160.0,90.0,3.0,0.0,3.0,69.0,179.0,220.0,199.0,163.0,152.0,180.0,221.0,194.0,64.0,0.0,44.0,171.0,229.0,146.0,55.0,29.0,28.0,68.0,165.0,232.0,137.0,0.0,126.0,232.0,157.0,43.0,3.0,0.0,1.0,15.0,109.0,239.0,169.0,0.0,205.0,248.0,69.0,7.0,0.0,0.0,0.0,8.0,119.0,238.0,155.0,13.0,131.0,116.0,9.0,0.0,0.0,0.0,6.0,63.0,181.0,209.0,95.0,6.0,21.0,12.0,0.0,0.0,0.0,18.0,76.0,175.0,212.0,129.0,28.0,0.0,0.0,0.0,1.0,11.0,45.0,116.0,204.0,198.0,122.0,39.0,1.0,0.0,0.0,4.0,29.0,97.0,198.0,212.0,166.0,84.0,23.0,1.0,0.0,0.0,6.0,60.0,174.0,234.0,185.0,96.0,23.0,3.0,0.0,0.0,0.0,10.0,86.0,202.0,214.0,133.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,179.0,218.0,102.0,11.0,8.0,9.0,9.0,8.0,8.0,7.0,3.0,72.0,239.0,222.0,84.0,85.0,92.0,100.0,109.0,118.0,128.0,138.0,83.0,75.0,254.0,250.0,233.0,229.0,228.0,227.0,228.0,229.0,231.0,233.0,149.0,43.0,144.0,157.0,156.0,153.0,148.0,141.0,133.0,124.0,114.0,104.0,67.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,127.0,195.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,99.0,201.0,250.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,75.0,173.0,237.0,253.0,168.0,0.0,0.0,0.0,0.0,0.0,5.0,56.0,157.0,198.0,188.0,238.0,199.0,0.0,0.0,0.0,0.0,1.0,44.0,144.0,203.0,138.0,83.0,229.0,230.0,0.0,0.0,0.0,0.0,34.0,131.0,202.0,152.0,41.0,36.0,226.0,255.0,21.0,0.0,0.0,26.0,119.0,197.0,162.0,54.0,3.0,18.0,222.0,252.0,45.0,0.0,17.0,109.0,196.0,171.0,65.0,2.0,0.0,8.0,211.0,250.0,61.0,0.0,57.0,184.0,227.0,153.0,75.0,64.0,54.0,50.0,215.0,250.0,83.0,18.0,79.0,198.0,244.0,233.0,227.0,225.0,224.0,224.0,250.0,254.0,229.0,221.0,37.0,102.0,137.0,148.0,157.0,166.0,173.0,183.0,246.0,254.0,200.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,226.0,255.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,229.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,224.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,151.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
