0.0,0.0,0.0,0.0,0.0,106.0,218.0,252.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,195.0,250.0,255.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,170.0,206.0,213.0,243.0,144.0,0.0,0.0,0.0,0.0,0.0,15.0,144.0,217.0,130.0,123.0,236.0,175.0,0.0,0.0,0.0,0.0,3.0,119.0,216.0,155.0,41.0,78.0,232.0,206.0,0.0,0.0,0.0,0.0,93.0,204.0,174.0,61.0,3.0,56.0,229.0,233.0,0.0,0.0,0.0,64.0,192.0,193.0,81.0,4.0,0.0,41.0,227.0,255.0,22.0,0.0,0.0,183.0,211.0,95.0,5.0,0.0,0.0,31.0,225.0,253.0,38.0,0.0,0.0,211.0,239.0,222.0,216.0,216.0,216.0,220.0,251.0,255.0,223.0,216.0,119.0,209.0,250.0,249.0,248.0,246.0,244.0,244.0,253.0,255.0,237.0,231.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,227.0,255.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,229.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,232.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,190.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,68.0,98.0,103.0,86.0,45.0,8.0,0.0,0.0,0.0,0.0,30.0,109.0,181.0,215.0,224.0,218.0,158.0,58.0,4.0,0.0,0.0,10.0,79.0,206.0,217.0,160.0,140.0,171.0,226.0,173.0,25.0,0.0,0.0,11.0,142.0,245.0,134.0,19.0,0.0,12.0,110.0,227.0,75.0,0.0,0.0,0.0,191.0,245.0,42.0,0.0,0.0,0.0,19.0,166.0,157.0,0.0,0.0,0.0,173.0,242.0,59.0,0.0,0.0,0.0,1.0,111.0,210.0,0.0,0.0,0.0,121.0,232.0,131.0,16.0,0.0,0.0,1.0,91.0,233.0,0.0,0.0,0.0,49.0,172.0,229.0,133.0,36.0,17.0,56.0,172.0,249.0,0.0,9.0,2.0,0.0,62.0,190.0,255.0,255.0,254.0,252.0,172.0,237.0,0.0,129.0,32.0,0.0,0.0,26.0,85.0,128.0,127.0,71.0,42.0,220.0,0.0,96.0,20.0,19.0,50.0,40.0,9.0,0.0,0.0,3.0,164.0,159.0,0.0,0.0,0.0,67.0,178.0,149.0,34.0,2.0,6.0,112.0,228.0,73.0,0.0,0.0,0.0,38.0,198.0,231.0,166.0,144.0,188.0,229.0,141.0,15.0,0.0,0.0,0.0,8.0,90.0,177.0,223.0,231.0,208.0,118.0,25.0,1.0,0.0,0.0,0.0,1.0,16.0,57.0,77.0,71.0,49.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,8.0,38.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,131.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,19.0,112.0,214.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,41.0,92.0,198.0,232.0,65.0,0.0,0.0,0.0,0.0,0.0,7.0,65.0,137.0,197.0,245.0,230.0,29.0,0.0,0.0,0.0,0.0,0.0,21.0,133.0,179.0,163.0,245.0,224.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,39.0,44.0,37.0,252.0,183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,246.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,240.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,238.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,240.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,246.0,140.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,183.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,224.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,159.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,44.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,31.0,110.0,178.0,207.0,207.0,186.0,133.0,60.0,2.0,0.0,2.0,58.0,161.0,225.0,229.0,196.0,186.0,208.0,225.0,180.0,45.0,0.0,37.0,157.0,229.0,160.0,67.0,36.0,36.0,84.0,185.0,228.0,124.0,0.0,113.0,226.0,168.0,51.0,4.0,0.0,2.0,19.0,115.0,239.0,164.0,0.0,196.0,250.0,78.0,9.0,0.0,0.0,0.0,6.0,115.0,238.0,159.0,14.0,149.0,138.0,12.0,1.0,0.0,0.0,3.0,44.0,167.0,217.0,107.0,11.0,37.0,24.0,0.0,0.0,0.0,8.0,47.0,155.0,216.0,146.0,39.0,1.0,2.0,1.0,0.0,1.0,13.0,85.0,194.0,215.0,149.0,53.0,2.0,0.0,0.0,0.0,11.0,66.0,188.0,229.0,202.0,109.0,30.0,2.0,0.0,0.0,3.0,48.0,159.0,249.0,224.0,123.0,29.0,4.0,0.0,0.0,0.0,8.0,74.0,187.0,226.0,162.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,163.0,216.0,115.0,5.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,66.0,228.0,221.0,68.0,50.0,56.0,62.0,70.0,79.0,88.0,98.0,60.0,69.0,252.0,251.0,228.0,237.0,235.0,233.0,232.0,232.0,232.0,233.0,149.0,46.0,161.0,175.0,179.0,185.0,184.0,179.0,173.0,165.0,156.0,146.0,97.0,9.0,27.0,25.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,26.0,51.0,55.0,47.0,31.0,13.0,2.0,0.0,0.0,0.0,0.0,56.0,129.0,185.0,206.0,211.0,188.0,115.0,36.0,3.0,0.0,0.0,34.0,168.0,224.0,196.0,165.0,168.0,199.0,218.0,156.0,50.0,0.0,0.0,111.0,228.0,182.0,76.0,27.0,23.0,48.0,135.0,214.0,145.0,11.0,0.0,168.0,239.0,107.0,18.0,1.0,0.0,3.0,34.0,135.0,217.0,74.0,0.0,180.0,241.0,92.0,2.0,0.0,0.0,0.0,3.0,54.0,240.0,163.0,3.0,157.0,238.0,121.0,14.0,0.0,0.0,0.0,2.0,29.0,246.0,212.0,30.0,98.0,212.0,186.0,81.0,17.0,4.0,7.0,22.0,94.0,238.0,238.0,59.0,29.0,144.0,225.0,195.0,115.0,74.0,77.0,128.0,218.0,249.0,247.0,79.0,0.0,51.0,138.0,204.0,231.0,242.0,241.0,229.0,154.0,225.0,227.0,77.0,0.0,1.0,25.0,72.0,120.0,146.0,136.0,79.0,23.0,219.0,208.0,62.0,35.0,66.0,47.0,13.0,0.0,0.0,0.0,8.0,78.0,238.0,167.0,37.0,65.0,166.0,151.0,62.0,10.0,6.0,12.0,54.0,185.0,242.0,80.0,9.0,31.0,164.0,217.0,152.0,86.0,72.0,97.0,168.0,232.0,150.0,4.0,0.0,1.0,76.0,165.0,213.0,214.0,214.0,222.0,204.0,134.0,27.0,0.0,0.0,0.0,4.0,54.0,113.0,151.0,158.0,130.0,68.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,4.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,52.0,98.0,112.0,102.0,70.0,23.0,2.0,0.0,0.0,0.0,12.0,71.0,160.0,211.0,225.0,222.0,190.0,107.0,20.0,1.0,0.0,0.0,34.0,160.0,231.0,176.0,140.0,146.0,202.0,216.0,78.0,4.0,0.0,4.0,54.0,233.0,195.0,52.0,1.0,3.0,60.0,182.0,129.0,15.0,0.0,0.0,113.0,242.0,118.0,6.0,1.0,2.0,7.0,49.0,70.0,12.0,0.0,0.0,143.0,237.0,88.0,46.0,73.0,75.0,52.0,20.0,2.0,0.0,0.0,0.0,138.0,233.0,169.0,158.0,209.0,224.0,202.0,144.0,42.0,1.0,0.0,0.0,133.0,248.0,241.0,186.0,115.0,89.0,123.0,215.0,204.0,28.0,0.0,0.0,123.0,247.0,183.0,50.0,0.0,0.0,0.0,45.0,228.0,157.0,0.0,0.0,116.0,229.0,133.0,2.0,0.0,0.0,0.0,4.0,245.0,129.0,0.0,0.0,108.0,215.0,118.0,11.0,0.0,0.0,1.0,49.0,233.0,70.0,0.0,0.0,61.0,206.0,167.0,54.0,7.0,5.0,43.0,198.0,173.0,23.0,0.0,0.0,9.0,166.0,234.0,174.0,140.0,156.0,210.0,204.0,68.0,2.0,0.0,0.0,5.0,64.0,162.0,217.0,228.0,214.0,161.0,63.0,7.0,0.0,0.0,0.0,0.0,9.0,48.0,81.0,80.0,61.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,4.0,26.0,51.0,69.0,78.0,69.0,35.0,3.0,0.0,0.0,0.0,4.0,41.0,106.0,152.0,171.0,180.0,171.0,130.0,57.0,0.0,0.0,0.0,27.0,134.0,189.0,186.0,169.0,167.0,190.0,209.0,127.0,0.0,0.0,0.0,93.0,222.0,159.0,83.0,57.0,54.0,113.0,220.0,183.0,0.0,0.0,0.0,180.0,201.0,51.0,2.0,0.0,2.0,45.0,236.0,205.0,0.0,0.0,0.0,213.0,163.0,22.0,3.0,3.0,17.0,102.0,247.0,140.0,0.0,0.0,0.0,184.0,184.0,80.0,48.0,67.0,128.0,205.0,154.0,37.0,0.0,0.0,0.0,104.0,221.0,193.0,188.0,212.0,237.0,206.0,86.0,3.0,0.0,0.0,5.0,119.0,216.0,175.0,148.0,152.0,200.0,228.0,152.0,46.0,0.0,0.0,80.0,193.0,44.0,1.0,0.0,12.0,60.0,187.0,230.0,97.0,0.0,0.0,194.0,136.0,2.0,0.0,0.0,0.0,7.0,139.0,240.0,118.0,0.0,0.0,153.0,199.0,46.0,1.0,0.0,3.0,36.0,148.0,223.0,110.0,0.0,0.0,64.0,219.0,173.0,98.0,80.0,88.0,131.0,206.0,189.0,60.0,0.0,0.0,5.0,112.0,192.0,201.0,196.0,197.0,200.0,174.0,100.0,6.0,0.0,0.0,0.0,16.0,66.0,118.0,131.0,128.0,112.0,72.0,19.0,1.0,0.0,0.0,0.0,1.0,8.0,21.0,27.0,29.0,24.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,5.0,41.0,121.0,191.0,210.0,214.0,208.0,168.0,62.0,3.0,0.0,1.0,46.0,150.0,210.0,172.0,132.0,130.0,176.0,238.0,171.0,29.0,0.0,16.0,132.0,221.0,152.0,51.0,19.0,25.0,86.0,202.0,218.0,39.0,0.0,69.0,206.0,181.0,62.0,4.0,0.0,2.0,39.0,145.0,230.0,15.0,0.0,140.0,239.0,104.0,17.0,0.0,0.0,0.0,15.0,117.0,235.0,0.0,11.0,198.0,251.0,38.0,2.0,0.0,0.0,0.0,3.0,113.0,237.0,0.0,44.0,228.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,118.0,238.0,0.0,77.0,242.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,239.0,0.0,91.0,235.0,186.0,1.0,0.0,0.0,0.0,0.0,3.0,147.0,233.0,0.0,85.0,221.0,193.0,16.0,0.0,0.0,0.0,0.0,24.0,164.0,220.0,0.0,61.0,188.0,214.0,70.0,1.0,0.0,0.0,1.0,71.0,191.0,187.0,0.0,20.0,111.0,232.0,165.0,33.0,11.0,9.0,33.0,146.0,223.0,143.0,0.0,1.0,30.0,179.0,236.0,150.0,110.0,111.0,152.0,212.0,186.0,78.0,0.0,0.0,1.0,51.0,152.0,199.0,201.0,201.0,201.0,162.0,83.0,17.0,0.0,0.0,0.0,0.0,29.0,78.0,104.0,104.0,85.0,50.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,100.0,109.0,96.0,83.0,70.0,58.0,48.0,38.0,15.0,2.0,0.0,2.0,207.0,244.0,237.0,233.0,228.0,223.0,217.0,209.0,112.0,20.0,0.0,17.0,219.0,227.0,167.0,160.0,172.0,183.0,193.0,203.0,135.0,29.0,0.0,44.0,216.0,190.0,61.0,17.0,23.0,29.0,37.0,46.0,40.0,11.0,0.0,71.0,214.0,168.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,216.0,163.0,83.0,65.0,65.0,52.0,33.0,13.0,0.0,0.0,0.0,118.0,223.0,206.0,183.0,203.0,216.0,209.0,170.0,101.0,24.0,2.0,0.0,140.0,234.0,232.0,191.0,163.0,164.0,187.0,213.0,233.0,168.0,37.0,3.0,76.0,130.0,118.0,61.0,13.0,7.0,18.0,73.0,196.0,242.0,136.0,32.0,8.0,13.0,7.0,0.0,0.0,0.0,0.0,1.0,57.0,221.0,212.0,68.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,211.0,237.0,75.0,116.0,120.0,49.0,2.0,0.0,0.0,0.0,3.0,21.0,224.0,217.0,52.0,181.0,229.0,132.0,37.0,9.0,7.0,12.0,36.0,119.0,249.0,147.0,19.0,102.0,210.0,206.0,141.0,96.0,85.0,97.0,145.0,217.0,186.0,39.0,1.0,21.0,107.0,176.0,204.0,206.0,206.0,211.0,203.0,150.0,61.0,0.0,0.0,0.0,13.0,60.0,98.0,128.0,136.0,121.0,76.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,29.0,78.0,105.0,109.0,95.0,66.0,21.0,2.0,0.0,0.0,1.0,35.0,119.0,190.0,221.0,223.0,221.0,194.0,114.0,24.0,1.0,0.0,9.0,75.0,213.0,222.0,160.0,135.0,145.0,201.0,235.0,101.0,7.0,0.0,9.0,106.0,247.0,170.0,26.0,0.0,1.0,51.0,194.0,192.0,28.0,0.0,0.0,89.0,181.0,99.0,5.0,0.0,0.0,6.0,114.0,226.0,45.0,0.0,0.0,23.0,49.0,32.0,6.0,3.0,11.0,21.0,113.0,224.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,130.0,141.0,216.0,178.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,213.0,247.0,253.0,153.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,119.0,243.0,130.0,0.0,0.0,19.0,39.0,24.0,1.0,0.0,0.0,0.0,8.0,245.0,136.0,0.0,0.0,118.0,204.0,108.0,13.0,0.0,0.0,0.0,18.0,240.0,83.0,0.0,0.0,124.0,229.0,165.0,47.0,4.0,0.0,14.0,167.0,202.0,39.0,0.0,0.0,58.0,206.0,232.0,167.0,137.0,145.0,200.0,228.0,102.0,4.0,0.0,0.0,11.0,101.0,178.0,222.0,230.0,224.0,186.0,91.0,13.0,0.0,0.0,0.0,1.0,15.0,60.0,84.0,83.0,67.0,41.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,7.0,20.0,30.0,35.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,52.0,106.0,131.0,134.0,110.0,58.0,13.0,0.0,0.0,0.0,5.0,59.0,155.0,202.0,203.0,199.0,194.0,139.0,45.0,0.0,0.0,0.0,26.0,168.0,221.0,149.0,111.0,129.0,207.0,210.0,79.0,0.0,0.0,0.0,81.0,236.0,131.0,17.0,0.0,26.0,153.0,244.0,117.0,0.0,0.0,0.0,156.0,195.0,43.0,0.0,0.0,0.0,89.0,247.0,151.0,0.0,0.0,0.0,203.0,136.0,8.0,0.0,0.0,5.0,77.0,239.0,150.0,0.0,0.0,0.0,227.0,71.0,0.0,0.0,0.0,1.0,101.0,237.0,137.0,0.0,0.0,0.0,238.0,8.0,0.0,0.0,0.0,0.0,129.0,239.0,119.0,0.0,0.0,0.0,241.0,1.0,0.0,0.0,0.0,2.0,150.0,232.0,101.0,0.0,0.0,0.0,225.0,45.0,0.0,0.0,0.0,21.0,156.0,215.0,91.0,0.0,0.0,0.0,163.0,161.0,8.0,0.0,3.0,52.0,174.0,191.0,66.0,0.0,0.0,0.0,79.0,228.0,106.0,35.0,41.0,104.0,213.0,165.0,24.0,0.0,0.0,0.0,23.0,157.0,218.0,176.0,163.0,192.0,204.0,99.0,2.0,0.0,0.0,0.0,2.0,38.0,130.0,182.0,183.0,165.0,105.0,30.0,2.0,0.0,0.0,0.0,0.0,3.0,22.0,44.0,53.0,49.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.0,195.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,163.0,251.0,212.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,33.0,140.0,245.0,254.0,195.0,0.0,10.0,0.0,0.0,0.0,0.0,22.0,132.0,204.0,208.0,239.0,176.0,0.0,8.0,0.0,0.0,0.0,10.0,124.0,207.0,119.0,136.0,238.0,159.0,0.0,0.0,0.0,0.0,3.0,112.0,217.0,124.0,28.0,136.0,240.0,142.0,0.0,0.0,0.0,11.0,94.0,224.0,140.0,30.0,2.0,151.0,242.0,127.0,0.0,0.0,15.0,88.0,200.0,161.0,24.0,2.0,0.0,164.0,244.0,116.0,0.0,12.0,87.0,191.0,168.0,35.0,1.0,0.0,0.0,173.0,245.0,132.0,48.0,44.0,158.0,240.0,207.0,177.0,189.0,202.0,214.0,243.0,254.0,237.0,225.0,48.0,157.0,233.0,230.0,231.0,235.0,238.0,242.0,250.0,254.0,223.0,193.0,12.0,43.0,62.0,52.0,41.0,29.0,16.0,3.0,164.0,244.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,242.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,238.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,190.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,15.0,169.0,223.0,75.0,0.0,0.0,0.0,0.0,0.0,5.0,33.0,77.0,159.0,228.0,235.0,100.0,0.0,0.0,0.0,0.0,0.0,84.0,200.0,236.0,243.0,252.0,240.0,126.0,0.0,0.0,0.0,0.0,0.0,30.0,77.0,100.0,104.0,173.0,243.0,154.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,9.0,10.0,95.0,247.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,250.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,252.0,224.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,254.0,226.0,33.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,254.0,226.0,38.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,254.0,226.0,33.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,252.0,224.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,250.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,247.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,196.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,52.0,175.0,246.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,123.0,228.0,255.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,71.0,184.0,233.0,249.0,115.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,149.0,215.0,146.0,235.0,148.0,0.0,0.0,0.0,0.0,0.0,3.0,108.0,231.0,146.0,23.0,229.0,187.0,0.0,0.0,0.0,0.0,0.0,75.0,197.0,175.0,53.0,4.0,212.0,236.0,0.0,0.0,0.0,0.0,50.0,170.0,193.0,91.0,14.0,0.0,163.0,250.0,0.0,0.0,0.0,0.0,155.0,210.0,113.0,16.0,0.0,0.0,119.0,244.0,53.0,0.0,0.0,0.0,196.0,241.0,222.0,216.0,216.0,216.0,232.0,253.0,230.0,216.0,55.0,0.0,175.0,218.0,213.0,206.0,199.0,190.0,215.0,251.0,174.0,129.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,229.0,187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,75.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
